attempt,elapsed_seconds,error,evaluation_index,gpu,input_hash,input_path,method,output_dir,pre_relax_max_force_ev_ang,seed,slot,status,task_id
1,0.6153769069351256,,6,3,0a79f53968a5187f2865a34521b542c77ca410d46d0fa92a37d9be83686a6092,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32006/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/06,0.3396002635284425,32006,1,success,C0_32006
1,0.615398530033417,,6,6,0a79f53968a5187f2865a34521b542c77ca410d46d0fa92a37d9be83686a6092,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/06/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/06,0.3396002330402216,32006,0,success,Q3_E3_PCR_32006
1,0.3684610769851133,,6,3,ae2aa6d1de5b81acdc98b86c96f5c8b946dfcbcc8c0db99cf6891dbb17a93c67,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/06/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/06,0.27160194428749695,32006,1,success,ALWAYS_ON_32006
1,0.17820759094320238,,7,7,243e6d354cb77948f136d1dd3b19afc0d6849eb0cd612f9e261750e4e37af758,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32007/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/07,0.018443497348128265,32007,1,success,C0_32007
1,0.19548755791038275,,7,4,243e6d354cb77948f136d1dd3b19afc0d6849eb0cd612f9e261750e4e37af758,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/07/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/07,0.018443477390745564,32007,1,success,Q3_E3_PCR_32007
1,0.05010473693255335,,7,7,c600d31af2dc9754644ba1f1f3ecfb3a7c80a1b9818452318da14bcb0467a4fd,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/07/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/07,0.013588158740578058,32007,1,success,ALWAYS_ON_32007
1,0.4461247830186039,,8,4,177ba5f5ffffa6c2e8dc49acd15cf4d42e602a80dd6e64c43e1792aca6a73724,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32008/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/08,0.007128645132876329,32008,1,success,C0_32008
1,0.4172017959645018,,8,7,f1a159de67ea483daf7b190027f8377778ea0968b30a999fe83187077da3f87a,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/08/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/08,0.005494980081993876,32008,1,success,Q3_E3_PCR_32008
1,0.4303961939876899,,8,3,b22d3ba6402b0529f724d081b5996cccee9043a67923ce91ac9c02fd7996aa12,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/08/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/08,0.005495085534679748,32008,1,success,ALWAYS_ON_32008
1,1.2151153209852055,,9,6,c3b5dfc019c48150837896535fa287cc8b7b76f24bfd051a5ae1b4877a4c3b28,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32009/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/09,0.1371891389793334,32009,0,success,C0_32009
1,0.9502104399725795,,9,7,c3b5dfc019c48150837896535fa287cc8b7b76f24bfd051a5ae1b4877a4c3b28,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/09/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/09,0.13718885701074626,32009,1,success,Q3_E3_PCR_32009
1,1.0420744720613584,,9,4,41f698c0ab76d3ed2224aa0f23edf148edf0244d305d3b9e225f5c59c763b058,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/09/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/09,0.11672635663170192,32009,1,success,ALWAYS_ON_32009
1,0.235619060928002,,10,3,cc9515de909405da4fe7afa95e31b3fce55af020932b220b9b19fe334ef52010,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32010/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/10,0.09861074501133066,32010,1,success,C0_32010
1,0.11472445202525705,,10,3,c56a52b557e62ee8b02afe94e41620b003ad8a62ad6f1368a6c411f2f826c01a,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/10/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/10,0.04195912121071119,32010,1,success,Q3_E3_PCR_32010
1,0.1156013369327411,,10,3,a6b50407e0723245528a15e3918b1ca38c781d8722b6cd2ad70026b164da78da,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/10/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/10,0.041941241419811745,32010,1,success,ALWAYS_ON_32010
1,0.9522743860725313,,11,3,f57a350f8b341225976a14f334ad3c563820fe6577fd475d365ea4b719ce3b46,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32011/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/11,0.10821435549914679,32011,1,success,C0_32011
1,0.895532350987196,,11,7,198da4508344332b6ab325c0bb8e83d39a9adb5d1e18252a8eeb768f67621b94,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/11/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/11,0.09748256419548602,32011,1,success,Q3_E3_PCR_32011
1,0.9018477370264009,,11,6,1a3cd5c382759e20e897a32172122408e9f05f947367b65bb5bd58e8eda8c23a,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/11/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/11,0.09748284229051897,32011,1,success,ALWAYS_ON_32011
1,0.9675179469631985,,12,6,9e36e68f7012af1fbcbcf175d58cb8bac80448b21dc95528097501c11d42d26d,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32012/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/12,0.16732170434547555,32012,0,success,C0_32012
1,0.9200600819895044,,12,4,9e36e68f7012af1fbcbcf175d58cb8bac80448b21dc95528097501c11d42d26d,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/12/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/12,0.16732221769157055,32012,1,success,Q3_E3_PCR_32012
1,0.9161629759473726,,12,7,a14564823c088570c66282bcfb1a703c3944c1f281b3becce4a050147b416109,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/12/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/12,0.11269812557673346,32012,0,success,ALWAYS_ON_32012
1,1.4687283809762448,,13,3,6ce131a34578f5a251f6dea19e873acebe7f2a5db742bafb6838785db1817116,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32013/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/13,0.27517395610380235,32013,0,success,C0_32013
1,1.2843916619895026,,13,3,07e6a8ed001dc74ee901d732fc2cb215afdeba0c0ebf44a654dec45b313a46a9,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/13/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/13,0.18884565071961715,32013,1,success,Q3_E3_PCR_32013
1,1.2357999359956011,,13,7,28dc66538e476e6c0ba83643509d0083b618b80892919d2419fd87ea08cd4d43,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/13/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/13,0.1888460138393508,32013,1,success,ALWAYS_ON_32013
1,8.418466781964526,,14,6,b2316f868a08f715f04f3c70cbb3aa4f6ff57b4a09e744a12ce386061ccf4caf,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32014/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/14,3.9433598159908314,32014,1,success,C0_32014
1,7.9385014560539275,,14,4,23090d90162f727a64e778ec19da03182f2ea5ee05bcf4b51eb61695d9f78f1e,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/14/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/14,0.5682818255233877,32014,1,success,Q3_E3_PCR_32014
1,9.24934377509635,,14,6,3af70d1acd9e2a27783ddef03a741689d2b2145f5fae8b251ac890cad36953af,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/14/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/14,0.5682794614926214,32014,0,success,ALWAYS_ON_32014
1,0.4978525150800124,,15,7,e2996c1a2fa78f2c48d42e54ce59d28df66b15726270674f670b436d4e112b13,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32015/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/15,0.018603362867996718,32015,0,success,C0_32015
1,0.5050664379959926,,15,7,b0db7e97d1694feb986a9c44475438f216cd442757545b798ef127653204cd4c,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/15/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/15,0.014646402907152644,32015,0,success,Q3_E3_PCR_32015
1,0.504184985999018,,15,3,3b7d3febd1fe65a03ee967617fca00fce485a036e3c251bbfd110fdf9820786b,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/15/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/15,0.014645198257761234,32015,0,success,ALWAYS_ON_32015
1,0.3608954850351438,,16,3,613de2f27e705b89014aa50e1091fd1e60d4d14601f1065665f76f6610a4630e,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32016/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/16,0.07977120389624251,32016,1,success,C0_32016
1,0.4167610250879079,,16,0,a64435aee0e24b989f3a3b1b55d9ba5bf9f3f2aba6f8e202d2ed4a59103a509e,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/16/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/16,0.04567454999752399,32016,0,success,Q3_E3_PCR_32016
1,0.3657796529587358,,16,7,91ea4afe70443cd43e6ef1c599b3a7d4af01656b072abc83cea5d2154b39c46c,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/16/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/16,0.04567469728443839,32016,1,success,ALWAYS_ON_32016
1,0.16399606899358332,,17,2,8e1e2696bfafe18098b866d533973dc535966b142b9e394d3dbb3209f6c568c9,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32017/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/17,0.015310872046898547,32017,1,success,C0_32017
1,0.17024862999096513,,17,5,df00e2bd2440190d5d38a3248219e124e20de923471f432ccf33979156658dad,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/17/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/17,0.013325896423531613,32017,1,success,Q3_E3_PCR_32017
1,0.15934956702403724,,17,7,d92303a5436f02a542908b92da9bc76a36642732109e30a1bd7c7ce030243a0e,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/17/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/17,0.013325850486095856,32017,0,success,ALWAYS_ON_32017
1,1.6060817239340395,,18,1,cec6f9852233a08e71eaa3450278920c5446e9d6c1796067b7df9e2c880888df,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32018/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/18,0.3911752367142153,32018,1,success,C0_32018
1,1.699444625992328,,18,0,daea5072bdb8c98930c410dfc45af2a1bc44107c94f90f6a51440fcebb491229,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/18/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/18,0.3576956703476514,32018,1,success,Q3_E3_PCR_32018
1,1.5217946100747213,,18,3,5cc6d877a15b4d8ba88af1ba19667d98bce96fd08013f52a4c55593f04ec7e4b,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/18/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/18,0.3576978058686885,32018,1,success,ALWAYS_ON_32018
1,1.4385199159150943,,19,3,5e3d22e4bf8f7d104a5d6a183c494c3b47ec025e9c53675095ed3ab6f08d0162,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32019/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/19,0.08434508160118133,32019,0,success,C0_32019
1,1.3866233999142423,,19,2,065b9f76596de1c0ce671af0e450fafe4585eb681484e5e74b3fa39562acc842,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/19/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/19,0.07275421523954541,32019,1,success,Q3_E3_PCR_32019
1,1.4235764649929479,,19,5,8ea9b2d0f6b307c0f4e82251be8970f3306d9e6ae3cfbf56e3e1e6b60f85f568,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/19/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/19,0.07275360563911251,32019,1,success,ALWAYS_ON_32019
1,6.720028847106732,,20,7,2332fe344ebe2b99cfbdaa48c7d1c8dbf95c9d7f8783ec8e795c37752533e9e0,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32020/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/20,0.6817933129055382,32020,0,success,C0_32020
1,7.019448415027,,20,7,cac7591fdbbbb40eec3b4502bd49fb0eed81a2b12236664f215a47f763780ef0,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/20/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/20,0.44013357384798635,32020,1,success,Q3_E3_PCR_32020
1,7.520565707003698,,20,0,994c3db6b39ace72db463e7599eb4645618975428db194afe9cdb46b403f10a8,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/20/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/20,0.44013402172994065,32020,0,success,ALWAYS_ON_32020
1,1.3227211420889944,,21,5,0290d94fc78f8ae698f5db3109289544550575507f4de6364a2f45ae7a7107f3,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32021/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/21,0.3050291876946588,32021,0,success,C0_32021
1,1.2746716199908406,,21,2,0290d94fc78f8ae698f5db3109289544550575507f4de6364a2f45ae7a7107f3,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/21/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/21,0.3050292127389382,32021,1,success,Q3_E3_PCR_32021
1,1.1770945949247107,,21,3,069f52d4af4a74bacf3a12264cc39c3413b98f025f7ec8b9bcf35fcff566568a,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/21/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/21,0.2952906076538241,32021,0,success,ALWAYS_ON_32021
1,1.305668305954896,,22,5,d2948c8004337a7f57ceb2b5269e6d28bec56518a55d178f542c15e7f60a79dd,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32022/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/22,0.07441868776470975,32022,1,success,C0_32022
1,1.4835038499440998,,22,3,6c784483cce5108c9c514f3a1551ee29b0e471c020448380053a13e3aa18fe20,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/22/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/22,0.047009532787347284,32022,1,success,Q3_E3_PCR_32022
1,1.5363417669432238,,22,1,988cd2295d4839846237ec222e5b47294e9b507b549ee5ddaa0576ee9a91f950,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/22/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/22,0.04700990119118337,32022,1,success,ALWAYS_ON_32022
1,0.32319756399374455,,23,0,792b714f821376cf16170fa982b8839ecef66378a58d36961154e37a7ed24a1e,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32023/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/23,0.09697124418244342,32023,1,success,C0_32023
1,0.3132331430679187,,23,0,792b714f821376cf16170fa982b8839ecef66378a58d36961154e37a7ed24a1e,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/23/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/23,0.09697140758612036,32023,1,success,Q3_E3_PCR_32023
1,0.3506219309056178,,23,5,adae5e78fd84b4e8d276cf9d39f0135cfbed9570499929b54bec48d5bee5996e,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/23/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/23,0.09556497290412065,32023,0,success,ALWAYS_ON_32023
1,11.359541181009263,,24,0,2aef5cfa86d1180f9ab04f1e6e7afcd9d196f4b0b5825fb3b50f55e0d5e3908e,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32024/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/24,0.5469662482435418,32024,1,success,C0_32024
1,11.19302269804757,,24,5,2aef5cfa86d1180f9ab04f1e6e7afcd9d196f4b0b5825fb3b50f55e0d5e3908e,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/24/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/Q3_E3_PCR/24,0.5469658222602971,32024,0,success,Q3_E3_PCR_32024
1,11.47329431597609,,24,3,f98bd9978d653da11100b9991d462c57299238f7e68da18fe9792b157732f1a2,/data/dxl/results/q3_e3_pcr/frozen64/refined/ALWAYS_ON/24/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/ALWAYS_ON/24,0.5301423444660732,32024,0,success,ALWAYS_ON_32024
1,0.6354884430766106,,25,2,dd8e4ec917699f8b1b6bf3776a9bb8723b7931bb3e48459d6415a91a1115583f,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32025/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/frozen64/relaxed/C0/25,0.21227226883068645,32025,1,success,C0_32025
