method,seed,evaluation_index,split,input_path,input_hash,num_atoms,volume_ang3,volume_per_atom,mass_density_amu_ang3,minimum_distance_angstrom,atomic_number_mean,atomic_number_std,atomic_number_min,atomic_number_max,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,cell_condition,chgnet_energy_per_atom_ev,chgnet_force_rms_ev_ang,chgnet_max_force_ev_ang,chgnet_force_mean_ev_ang,chgnet_stress_rms_gpa,chgnet_stress_max_abs_gpa,chgnet_mag_density,chgnet_magmom_abs_mean,chgnet_magmom_abs_max,element_fraction_z001,element_fraction_z002,element_fraction_z003,element_fraction_z004,element_fraction_z005,element_fraction_z006,element_fraction_z007,element_fraction_z008,element_fraction_z009,element_fraction_z010,element_fraction_z011,element_fraction_z012,element_fraction_z013,element_fraction_z014,element_fraction_z015,element_fraction_z016,element_fraction_z017,element_fraction_z018,element_fraction_z019,element_fraction_z020,element_fraction_z021,element_fraction_z022,element_fraction_z023,element_fraction_z024,element_fraction_z025,element_fraction_z026,element_fraction_z027,element_fraction_z028,element_fraction_z029,element_fraction_z030,element_fraction_z031,element_fraction_z032,element_fraction_z033,element_fraction_z034,element_fraction_z035,element_fraction_z036,element_fraction_z037,element_fraction_z038,element_fraction_z039,element_fraction_z040,element_fraction_z041,element_fraction_z042,element_fraction_z043,element_fraction_z044,element_fraction_z045,element_fraction_z046,element_fraction_z047,element_fraction_z048,element_fraction_z049,element_fraction_z050,element_fraction_z051,element_fraction_z052,element_fraction_z053,element_fraction_z054,element_fraction_z055,element_fraction_z056,element_fraction_z057,element_fraction_z058,element_fraction_z059,element_fraction_z060,element_fraction_z061,element_fraction_z062,element_fraction_z063,element_fraction_z064,element_fraction_z065,element_fraction_z066,element_fraction_z067,element_fraction_z068,element_fraction_z069,element_fraction_z070,element_fraction_z071,element_fraction_z072,element_fraction_z073,element_fraction_z074,element_fraction_z075,element_fraction_z076,element_fraction_z077,element_fraction_z078,element_fraction_z079,element_fraction_z080,element_fraction_z081,element_fraction_z082,element_fraction_z083,element_fraction_z084,element_fraction_z085,element_fraction_z086,element_fraction_z087,element_fraction_z088,element_fraction_z089,element_fraction_z090,element_fraction_z091,element_fraction_z092,element_fraction_z093,element_fraction_z094
C0,32010,10,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32010/generated_crystals.extxyz,cc9515de909405da4fe7afa95e31b3fce55af020932b220b9b19fe334ef52010,6.0,51.7047126100652,8.617452101677534,2.91244501319761,2.0872577774109167,11.666666666666666,10.85766498326822,4.0,28.0,4.18273017480764,4.183837537559358,4.181461811065674,59.97317281740556,59.96034593415374,59.96975353261817,2.0019782335150538,-5.1009039878845215,0.03001785488160634,0.06669236735224135,0.047371229549528514,1.7607740078698966,3.071234941482544,0.03649971433162709,0.31453453997770947,1.7963192462921143,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32011,11,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32011/generated_crystals.extxyz,f57a350f8b341225976a14f334ad3c563820fe6577fd475d365ea4b719ce3b46,20.0,194.6024834388922,9.73012417194461,4.700055126928584,1.7865112704994748,21.6,10.33634364753804,1.0,28.0,4.962568829040347,6.827673461054427,6.662475109100342,81.31801188072853,70.10698698545131,66.4765204366191,1.9452939391355033,-6.625204086303711,0.055234739770245754,0.15700751121460393,0.08562841181413816,3.0617429241124787,5.62913179397583,0.13273085246219607,1.2914876759052276,2.611316680908203,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32012,12,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32012/generated_crystals.extxyz,9e36e68f7012af1fbcbcf175d58cb8bac80448b21dc95528097501c11d42d26d,10.0,118.24129149330277,11.824129149330277,3.543306087989832,1.964712241209901,18.8,16.94579593881621,8.0,64.0,5.331802217968394,5.32965260700183,5.7167887687683105,62.05312220602155,62.112864307395604,59.87961438053692,2.0322470092541622,-9.405291557312012,0.055355626100121263,0.13064250113286255,0.09132205829384812,1.0011819595953313,1.791894793510437,0.1701412853212051,2.0117725312709807,6.969017505645752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32013,13,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32013/generated_crystals.extxyz,6ce131a34578f5a251f6dea19e873acebe7f2a5db742bafb6838785db1817116,15.0,236.35947146174533,15.757298097449688,8.838864755788421,2.6494070089178243,56.93333333333333,26.075446091848338,25.0,79.0,6.364324271861532,6.221428930110513,6.86115837097168,69.80082362633371,68.01465522453933,83.70799837363715,1.6972130307006519,-7.058533191680908,0.21233336753936619,0.7844717082860284,0.30077916267623406,0.8040173508425486,1.761252760887146,0.09754620054457103,1.5370645602544148,3.899240493774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32014,14,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32014/generated_crystals.extxyz,b2316f868a08f715f04f3c70cbb3aa4f6ff57b4a09e744a12ce386061ccf4caf,20.0,301.5065150726975,15.075325753634875,4.362414522561356,0.9105413387423104,28.05,26.378921509417328,1.0,64.0,3.5990528180554504,8.068849805737218,11.564297676086426,66.770281652104,82.15139138435364,78.20800191024914,3.4994370847203116,-10.341411590576172,0.7182905728604061,3.712800301180633,0.7350664163465606,0.6439962761909359,1.1455737352371216,0.16118760427710416,2.4299556419253348,6.951512336730957,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32015,15,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32015/generated_crystals.extxyz,e2996c1a2fa78f2c48d42e54ce59d28df66b15726270674f670b436d4e112b13,7.0,103.49804261013156,14.785434658590223,5.023167461807703,2.5401988487083873,31.571428571428573,27.217941261796643,8.0,63.0,5.111559753694407,5.102721896116727,5.0887861251831055,108.97158978455248,109.06901624824232,109.30651683251041,1.966411884651287,-10.081501007080078,0.009764227516119396,0.024334202563321417,0.015971455295097418,2.84846520290773,5.029081344604492,0.19373886153176073,2.8645132780075073,6.508606433868408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32016,16,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32016/generated_crystals.extxyz,613de2f27e705b89014aa50e1091fd1e60d4d14601f1065665f76f6610a4630e,8.0,98.74075393186332,12.342594241482916,3.551114968414776,2.2737861443948475,19.75,17.949582167838894,8.0,63.0,4.563108510363952,4.710031233084338,4.594222068786621,89.95988880479635,90.00975601443434,89.98474386219227,1.0322051938287824,-7.921250343322754,0.014325210958749165,0.05087173077990241,0.02015190652698179,1.0414204652030397,3.0559587478637695,0.13844473452606323,1.708767183125019,6.315708637237549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32017,17,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32017/generated_crystals.extxyz,8e1e2696bfafe18098b866d533973dc535966b142b9e394d3dbb3209f6c568c9,8.0,317.0021568415685,39.62526960519606,3.6361072476111698,3.8154386931390643,60.0,7.937253933193772,39.0,63.0,7.656196909402026,7.655775648218392,7.65722131729126,59.919848923977504,59.95577657233621,59.97336505875356,2.003183909282947,-9.730123519897461,0.007066953953417414,0.01959404684213001,0.011069356756821039,0.3861706079852089,0.6775069236755371,0.1544750993175526,6.121117457747459,6.999341011047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32018,18,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32018/generated_crystals.extxyz,cec6f9852233a08e71eaa3450278920c5446e9d6c1796067b7df9e2c880888df,16.0,158.81375296644967,9.925859560403104,2.6666596065484787,1.963169856411803,12.375,8.709728755822422,3.0,25.0,5.2322464194844995,5.221564138570866,6.126092910766602,90.10861617509129,89.9949208440284,108.39718449200035,1.4167565621897742,-7.774904727935791,0.05366974920040379,0.15901379649511607,0.08191998658461917,0.7459295202513933,1.4693608283996582,0.13446362528123684,1.3346670605242252,4.659490585327148,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32019,19,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32019/generated_crystals.extxyz,5e3d22e4bf8f7d104a5d6a183c494c3b47ec025e9c53675095ed3ab6f08d0162,12.0,380.75677143166564,31.729730952638803,5.262094928650748,3.1499293985176546,68.33333333333333,7.542472332656507,63.0,79.0,4.902429435739834,7.990552425527846,9.719879150390625,90.13129923320831,90.03291035567325,90.05123575542653,1.9826784714993795,-8.537140846252441,0.0582852368266346,0.1519896920063811,0.09307734494725423,0.09238513920163414,0.26326727867126465,0.1454091256311472,4.613792434334755,6.9469428062438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32020,20,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32020/generated_crystals.extxyz,2332fe344ebe2b99cfbdaa48c7d1c8dbf95c9d7f8783ec8e795c37752533e9e0,20.0,212.34848106583163,10.617424053291582,4.504743887023356,1.8385073325609596,22.0,8.312640976248161,5.0,27.0,4.562906720680278,6.937116822211586,6.8858561515808105,102.95835909289634,90.5821668611448,88.64963996963209,1.677091497619103,-7.655865669250488,0.18053897077263587,0.5633193331347268,0.2872636594738508,1.3693782671025096,2.518042802810669,0.02412055311069191,0.2560981407761574,1.0664063692092896,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32021,21,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32021/generated_crystals.extxyz,0290d94fc78f8ae698f5db3109289544550575507f4de6364a2f45ae7a7107f3,11.0,132.73469888799838,12.066790807999853,5.007356822053231,2.4195607798696503,27.636363636363637,2.6721706284907394,26.0,32.0,4.1759544152197305,4.639632362687656,7.171627521514893,86.72030257550712,106.86074701537099,89.91131258666212,1.8715513656748952,-7.4409966468811035,0.08172417020582139,0.22940581566917825,0.12762180360414194,0.5135458819934571,0.870161235332489,0.1375942094707305,1.6603205420754172,2.4859306812286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32022,22,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32022/generated_crystals.extxyz,d2948c8004337a7f57ceb2b5269e6d28bec56518a55d178f542c15e7f60a79dd,4.0,127.21027352145131,31.80256838036283,5.132121415413113,3.0083672467993106,67.0,6.928203230275509,63.0,79.0,4.3082136529810855,4.912406231366126,6.380608081817627,90.01877186622833,109.60321707883493,90.02478243202708,1.7010258022213367,-8.813461303710938,0.0635180000716943,0.17046637255590963,0.09046509475803344,1.5866959653462884,3.724095344543457,0.1627543575554611,5.176006585359573,6.929341793060303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32023,23,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32023/generated_crystals.extxyz,792b714f821376cf16170fa982b8839ecef66378a58d36961154e37a7ed24a1e,12.0,134.40422008715402,11.200351673929502,5.134353665030164,2.4712730399488594,27.166666666666668,0.9860132971832694,26.0,28.0,3.5360484547605275,5.031340598471644,7.96440315246582,108.46006347493731,89.99112325851152,90.01015899603665,2.3194744997323737,-6.872080326080322,0.033028218862041055,0.10834999249826173,0.049236850618179784,0.6917965399348762,1.3504278659820557,0.10033548149506306,1.123792678117752,2.6568477153778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32024,24,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32024/generated_crystals.extxyz,2aef5cfa86d1180f9ab04f1e6e7afcd9d196f4b0b5825fb3b50f55e0d5e3908e,14.0,175.14766417413546,12.510547441009676,2.4378699083048034,1.854252490847952,14.357142857142858,7.996491577624552,8.0,25.0,3.195597407715955,5.3992268398706456,10.639361381530762,107.42179199623247,89.88936026419871,90.02635337291395,3.378780106758785,-8.251501083374023,0.11834093478240218,0.42864387486011757,0.17585817784040803,1.0832370227066832,2.1344645023345947,0.12092595400059529,1.5128498843738012,4.541567325592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32025,25,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32025/generated_crystals.extxyz,dd8e4ec917699f8b1b6bf3776a9bb8723b7931bb3e48459d6415a91a1115583f,12.0,237.55140691226939,19.79595057602245,8.097699883168517,2.727544586210367,65.33333333333333,16.346933113652305,32.0,78.0,5.623250687755936,5.622358806798315,8.681859016418457,90.0030214479186,89.98459359684884,120.06657499660427,2.1858083200948184,-8.165145874023438,0.1928197067231262,0.4839066067796031,0.23921215841744037,0.6128170000682782,1.3123983144760132,0.11436663547176737,2.2639962633450827,6.763513088226318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32026,26,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32026/generated_crystals.extxyz,b17f5325f947c6f9dc291933396832b20bc1ca40ccd35627b8985be725979adc,16.0,208.23433528473905,13.01464595529619,1.8218617764512504,1.38016219404739,11.125,8.230089610690762,3.0,25.0,3.290120199045946,6.791410495853401,9.944918632507324,98.44961625157265,80.32307857712908,75.8295450088366,3.2684527873389126,-7.665216445922852,0.26976705863805367,1.2059218385231518,0.3747782058642237,0.5818290744412253,0.9914986491203308,0.08233184922040322,1.0715198684483767,4.515015125274658,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,32027,27,frozen64_independent,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32027/generated_crystals.extxyz,8e826273086a9acea23cda93640cf962d7043f1ae1c0058d3a13b55dd36af9ce,15.0,165.80320737997891,11.05354715866526,4.776647789333619,1.9807926755163316,24.266666666666666,10.957290824935798,5.0,45.0,4.919965339226854,6.576280154170823,6.219607353210449,60.09692455197074,74.54050375046263,74.24547525018872,1.7885621934668698,-7.934290885925293,0.13746134056509865,0.37713736640493645,0.2220213061734387,1.1034933695143743,2.060519218444824,0.10949877863318525,1.2103499134381612,2.3834786415100098,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
