atomic_numbers_unchanged,converged,elapsed_seconds,finished_at,frozen_a0_relax_reused,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_path,pid,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,minimum_distance_angstrom,chgnet_energy_per_atom_ev
True,True,1.8351213739952073,2026-07-26T23:40:18+08:00,False,-72.68431091308594,-7.268431091308594,0.36317367850618754,0.01487677026314308,4b03eec4ae7d5dd53687c6d3eaf421f73c90514a60b5b6f1670812c3f58c3b15,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20010.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20010,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20010/relaxed_structure.extxyz,901765,10,67,-72.75275421142578,-7.275275421142578,0.046984169632196426,20010,2026-07-26T23:40:16+08:00,success,pos_5_20010,0.19211647588868885,0.05994959483964316,False,True,True,True,True,1.3600792622621665,-7.376091957092285
True,True,0.11577407602453604,2026-07-26T23:40:00+08:00,False,-42.5679931640625,-8.5135986328125,0.0064718456053125765,0.009569174072598972,bbe8a581621ea74c13da708b6b3381a07d847ffe41fe0ae96ae6704dd19d6ed7,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20011.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20011,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20011/relaxed_structure.extxyz,901766,11,3,-42.57560348510742,-8.515120697021484,0.006240857765078545,20011,2026-07-26T23:40:00+08:00,success,pos_5_20011,0.09888380138019137,0.0014671561762395623,True,False,True,False,True,2.5518080419996485,-8.624493598937988
True,True,0.8696272730012424,2026-07-26T23:40:07+08:00,False,-63.10167694091797,-7.887709617614746,0.1143167518049766,0.004115802414657094,98ad076165997774ca21f48b7e0f894e2d98828477b4b0b07319cf963095e3c5,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20012.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20012,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20012/relaxed_structure.extxyz,901767,12,30,-63.132110595703125,-7.891513824462891,0.04887878894805908,20012,2026-07-26T23:40:06+08:00,success,pos_5_20012,0.032556555148033794,0.061903883422033464,True,True,True,True,True,2.880506880758618,-7.884212970733643
True,True,0.2577914890134707,2026-07-26T23:40:02+08:00,False,-32.83196258544922,-8.207990646362305,0.010074768448543762,0.029642044217540364,62dd7dc256b22c7b5c6c12e56dde411d436f627562c8779763b4234fed585953,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20013.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20013,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20013/relaxed_structure.extxyz,901768,13,8,-32.84022521972656,-8.21005630493164,0.007501629646867514,20013,2026-07-26T23:40:02+08:00,success,pos_5_20013,0.012619801525742602,0.0005614988684794264,True,True,True,False,True,2.661318217218515,-8.160248756408691
True,True,0.8532748480211012,2026-07-26T23:40:01+08:00,False,-117.88336181640625,-6.549075656467014,0.1302940973469276,0.0050900436061800045,befb3c93383555e3be89fd57d7b111376fc1a0830001487e14f0edbff0a2ef55,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20014.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20014,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20014/relaxed_structure.extxyz,901769,14,27,-117.89408111572266,-6.549671173095703,0.04119093716144562,20014,2026-07-26T23:40:00+08:00,success,pos_5_20014,0.16488261562746054,0.012282651869007344,False,True,True,True,True,1.867778155662976,-7.446057319641113
True,True,1.183045033016242,2026-07-26T23:40:00+08:00,False,-179.26353454589844,-8.963176727294922,0.17899190361700384,0.006473874931759,218e59d8c0d359544749aec208aab6785ba7b1988a3b7cd878699259004dc8e6,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20015.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20015,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20015/relaxed_structure.extxyz,901770,15,37,-179.2725830078125,-8.963629150390625,0.037074971944093704,20015,2026-07-26T23:39:59+08:00,success,pos_5_20015,0.22384394310578415,0.007871883805101674,False,True,True,True,True,2.10960848348799,-9.397906303405762
True,True,0.6359706659568474,2026-07-26T23:40:05+08:00,False,-59.73480987548828,-7.466851234436035,0.1757672521909935,0.018678654197753088,ba9330d79aa335dfab4bfcc4d16268ea2e066737387052597cf0d4e11550a884,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20016.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20016,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20016/relaxed_structure.extxyz,901755,0,26,-59.742164611816406,-7.467770576477051,0.0383421964943409,20016,2026-07-26T23:40:05+08:00,success,pos_5_20016,0.008118247158426684,0.008455179224330027,True,False,True,True,True,2.3076057657368865,-7.415138244628906
True,True,2.6842488090042025,2026-07-26T23:40:09+08:00,False,-116.20722961425781,-6.455957200792101,0.3528428495616789,0.008615237117444281,24404f48baf2a36db49731cf482bc94f7c6965a3b09478ae12f1c39ba4e5a6b2,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20017.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20017,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20017/relaxed_structure.extxyz,901756,1,89,-116.2864761352539,-6.4603597852918835,0.04802985489368439,20017,2026-07-26T23:40:06+08:00,success,pos_5_20017,0.2736117268872089,0.048226580098788996,False,True,True,True,True,1.8720327679047064,-7.435220718383789
True,True,2.2043954700347967,2026-07-26T23:40:05+08:00,False,-114.33989715576172,-7.146243572235107,0.623445053834997,0.008532101883010318,d8a34e570e24dc65287b1eb0d0ad8c1b9a74a60435572ccbf593b9c166ae2b5b,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20018.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20018,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20018/relaxed_structure.extxyz,901757,2,74,-114.3925552368164,-7.149534702301025,0.04956970363855362,20018,2026-07-26T23:40:03+08:00,success,pos_5_20018,0.21473454459796493,0.03709656176861275,False,True,True,True,True,1.9728383459435697,-8.136272430419922
True,True,1.6101632179925218,2026-07-26T23:40:10+08:00,False,-90.11940002441406,-7.509950002034505,0.180097509555337,0.01491995690016265,eaa6e539767261b7c25c9b4e8b433d08c9afe6a0b983c5feee1bb0375dc8152a,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20019.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20019,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20019/relaxed_structure.extxyz,901758,3,62,-90.22134399414062,-7.518445332845052,0.03861136734485626,20019,2026-07-26T23:40:09+08:00,success,pos_5_20019,0.09867403930768326,0.07831032023084335,True,True,True,False,True,2.4206134322397967,-7.48638105392456
True,True,0.8696649589692242,2026-07-26T23:40:04+08:00,False,-102.26985931396484,-6.391866207122803,0.20601956835186108,0.007211198857003016,b7ce8c7a6f877ebf203c6ad4a3f869138e5a6b1b920c57416a8e6532421e3e4b,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20020.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20020,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20020/relaxed_structure.extxyz,901759,4,28,-102.2936019897461,-6.393350124359131,0.0464487187564373,20020,2026-07-26T23:40:03+08:00,success,pos_5_20020,0.26435894899258283,0.011991570757100242,False,True,True,True,True,2.50174107268482,-6.63117265701294
True,True,1.2488658600486815,2026-07-26T23:40:03+08:00,False,-83.60865783691406,-8.360865783691406,0.6961729822210795,0.03748004121128603,2bc482ce41688acb8078e8c0dde4233d35c213cac49ed8294c29b306152716db,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20021.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20021,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20021/relaxed_structure.extxyz,901760,5,42,-83.72371673583984,-8.372371673583984,0.04700581729412079,20021,2026-07-26T23:40:01+08:00,success,pos_5_20021,0.28420938601283297,0.0375589737816211,False,True,True,True,True,1.8863401524258363,-8.518423080444336
True,True,0.20793140900786966,2026-07-26T23:40:01+08:00,False,-70.67506408691406,-8.834383010864258,0.017964628700795102,0.0019243338987338207,6380bcb8aec0b416d66b477557c60c16f59da78af3769ea2b473f6975a144180,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20022.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20022,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20022/relaxed_structure.extxyz,901761,6,6,-70.6782455444336,-8.8347806930542,0.011102369986474514,20022,2026-07-26T23:40:00+08:00,success,pos_5_20022,0.09432459892594736,0.004843100989108989,True,True,True,False,True,3.843828274184234,-8.833847045898438
True,True,1.8413755480432883,2026-07-26T23:40:11+08:00,False,-105.5674819946289,-7.03783213297526,0.4465217529925747,0.02947263709398666,70298d943df60721e0d6b18558eec301d248cd458a2fa520b94f0a347e62fac6,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20023.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20023,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20023/relaxed_structure.extxyz,901762,7,79,-105.69458770751953,-7.046305847167969,0.0399390272796154,20023,2026-07-26T23:40:09+08:00,success,pos_5_20023,0.2833000151742322,0.052785573382277164,False,True,True,True,True,1.6798901421048027,-8.293456077575684
True,True,0.5484897309797816,2026-07-26T23:39:59+08:00,False,-29.144325256347656,-7.286081314086914,0.17127848703072243,0.012135138315431898,686bb814b036a0dd8a3982cd20db88a7131125fad846361b930d2ccb790a7ee7,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20024.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20024,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20024/relaxed_structure.extxyz,901763,8,18,-29.158544540405273,-7.289636135101318,0.034317746758461,20024,2026-07-26T23:39:59+08:00,success,pos_5_20024,0.08606393312773974,0.04386204270027109,True,True,True,False,True,2.5687748237776997,-7.1932291984558105
True,False,13.140082153026015,2026-07-26T23:40:41+08:00,False,-158.05612182617188,-7.902806091308594,0.4950869682259353,0.039366446250499364,19e300b4720823cf10fb4dc98209ec56c5172bca7dee7fc79fc7cdd53e6f95d6,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20025.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20025,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20025/relaxed_structure.extxyz,901764,9,500,-158.4456024169922,-7.922280120849609,0.14878617227077484,20025,2026-07-26T23:40:28+08:00,success,pos_5_20025,0.21902540731063347,0.24148028102241623,False,True,True,True,True,1.99245452370642,-7.932787895202637
True,True,6.69172024296131,2026-07-26T23:40:25+08:00,False,-90.16146087646484,-6.4401043483189175,0.8028738599278151,0.012729096226567942,00aa9e98fdce1b3467a53858ac018b0720d9b950b3e288b20ffbeb238f3096bf,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20026.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20026,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20026/relaxed_structure.extxyz,901765,10,252,-90.48634338378906,-6.463310241699219,0.04720756784081459,20026,2026-07-26T23:40:18+08:00,success,pos_5_20026,0.36525039726012576,0.23900419429375475,False,True,True,True,True,1.6166458422507504,-7.232388496398926
True,True,0.8576871780096553,2026-07-26T23:40:01+08:00,False,-57.1172981262207,-6.346366458468967,0.076847844907675,0.010372719847295991,c25f31ef95dd6e587e79a39aa2116127b453fae8ca84f91ac85162ffec09aa33,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20027.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20027,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20027/relaxed_structure.extxyz,901766,11,29,-57.1418342590332,-6.3490926954481335,0.04640129581093788,20027,2026-07-26T23:40:00+08:00,success,pos_5_20027,0.0026326839429149373,0.005092217996624718,True,True,True,True,True,2.99285010346534,-6.314620494842529
True,True,1.7411549169919454,2026-07-26T23:40:09+08:00,False,-177.64959716796875,-8.882479858398437,0.31562497567021314,0.004953639276540661,61dd830f9b92034bca0ada9c5e7c13d171b4a5e7cd92751db4a17d603b2417cf,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20028.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20028,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20028/relaxed_structure.extxyz,901767,12,55,-177.6884765625,-8.884423828125,0.04988529533147812,20028,2026-07-26T23:40:07+08:00,success,pos_5_20028,0.21909405088599954,0.025978008421884722,False,True,True,True,True,1.8402635324916756,-9.577804565429688
True,True,0.0861634390312247,2026-07-26T23:40:02+08:00,False,-45.164634704589844,-9.032926940917969,0.03155893744895444,0.0025465486120489307,87afe7a8f8c4d8071b1bddcfc2f54bee4675116c63c85fbc280a8dc4c203e9de,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20029.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20029,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20029/relaxed_structure.extxyz,901768,13,2,-45.16566467285156,-9.033132934570313,0.02869994007050991,20029,2026-07-26T23:40:02+08:00,success,pos_5_20029,0.498288187116092,0.0027156466185662307,False,True,True,True,True,2.7185480642151503,-9.058778762817385
True,True,0.598082328971941,2026-07-26T23:40:01+08:00,False,-79.63147735595703,-6.635956446329753,0.1048881511995049,0.006911902730802859,3e66f800e60dc79153e0c01765eb1e7f178ec0e0767d1967bf88c8585a7fecda,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20030.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20030,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20030/relaxed_structure.extxyz,901769,14,19,-79.63943481445312,-6.636619567871094,0.041867226362228394,20030,2026-07-26T23:40:01+08:00,success,pos_5_20030,0.05145810446049559,0.00854308976303223,True,True,True,True,True,2.445809937573539,-6.602775573730469
True,True,0.4203033210360445,2026-07-26T23:40:01+08:00,False,-39.017738342285156,-7.803547668457031,0.16433374611324725,0.011178428618369205,2f5e71ef755effdb1cb6eb7a58a0a0af6de67c62f17b1d390a6ffc5b60c16e5d,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20031.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20031,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20031/relaxed_structure.extxyz,901770,15,13,-39.05031204223633,-7.810062408447266,0.024260185658931732,20031,2026-07-26T23:40:00+08:00,success,pos_5_20031,0.08346833069442816,0.006313355868798057,True,False,True,True,True,2.412416730211346,-7.900116443634033
True,True,1.8068003010121174,2026-07-26T23:40:07+08:00,False,-71.59473419189453,-7.954970465766059,0.2662795687511253,0.00954460849574479,1b574a66df2212e0969663fbe7d74a62fad13fec51e7a7e8cdbb944f53f2fdfe,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20032.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20032,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20032/relaxed_structure.extxyz,901755,0,77,-71.82807922363281,-7.980897691514757,0.04331006109714508,20032,2026-07-26T23:40:05+08:00,success,pos_5_20032,0.309863025328319,0.24346094152992306,False,True,True,True,True,2.510352198597747,-7.973071098327637
True,True,0.3792171649984084,2026-07-26T23:40:09+08:00,False,-47.36244201660156,-6.766063145228794,0.0049436805621362575,0.007117451217663624,2ebb75c424f0227d933c63826f16de391a39b99e029e1c19f3e2cf7b1b707631,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20033.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20033,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20033/relaxed_structure.extxyz,901756,1,12,-47.38438034057617,-6.769197191510882,0.0029063040856271982,20033,2026-07-26T23:40:09+08:00,success,pos_5_20033,0.07866264724808669,0.0017943634087593473,True,False,True,True,True,3.293466431462117,-6.992893695831299
True,True,0.7832818810129538,2026-07-26T23:40:06+08:00,False,-90.21923065185547,-7.518269220987956,0.12242512427730384,0.011558957645390958,e6b0356a8e0fceba42f5f550e5e0dfddbd6715807f358dff4f74cb50a0535079,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20034.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20034,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20034/relaxed_structure.extxyz,901757,2,27,-90.23025512695312,-7.519187927246094,0.049722153693437576,20034,2026-07-26T23:40:05+08:00,success,pos_5_20034,0.08290428131466143,0.0056650936794213685,True,True,True,True,True,2.4567590018765637,-7.546370506286621
True,True,0.6605255279573612,2026-07-26T23:40:11+08:00,False,-63.07170867919922,-7.007967631022136,0.19403112665210326,0.007981307715246194,3b7ac67a5adb9671a0ed5ff13b50f5b08e22992b26f54979b946ffd0d1a09083,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20035.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20035,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20035/relaxed_structure.extxyz,901758,3,26,-63.09861755371094,-7.010957505967882,0.02734476700425148,20035,2026-07-26T23:40:10+08:00,success,pos_5_20035,0.07341764059203104,0.020575464686444445,True,True,True,True,True,2.566443579210512,-6.950826168060303
True,True,0.14052878803340718,2026-07-26T23:40:04+08:00,False,-50.577980041503906,-12.644495010375977,0.015144320433182906,0.011046444241268447,180c4eb7b8acf4bf420fb135b19fc5731c975f5da749ec269cdcb7ad8c0b6c52,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20036.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20036,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20036/relaxed_structure.extxyz,901759,4,4,-50.57992172241211,-12.644980430603027,0.012396177276968956,20036,2026-07-26T23:40:04+08:00,success,pos_5_20036,0.030672746411845253,0.0010481960741341623,True,True,True,False,True,2.466867305977096,-12.864076614379885
True,True,0.6661672330228612,2026-07-26T23:40:03+08:00,False,-90.87457275390625,-7.5728810628255205,0.1397380580716338,0.004066814324678701,da3e72cfcad3a0c222bb0ae3b4983c59f9c9b655a0d517b7a46f91bdc305e9cf,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_5/20037.extxyz,pos_5,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20037,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_5/20037/relaxed_structure.extxyz,901760,5,22,-90.88085174560547,-7.573404312133789,0.02053668349981308,20037,2026-07-26T23:40:03+08:00,success,pos_5_20037,0.10662980549116341,0.009541442248898056,False,True,True,True,True,2.4197137342223405,-7.584322452545166
